replicon__gene,SRR3240403,SRR3240404,SRR3240405,SRR3240406,SRR3240407,SRR3240408,SRR3240409,SRR3240410,SRR3240411,SRR3240412,SRR3240413,SRR3240414,SRR3240397,SRR3240398,SRR3240399,SRR3240400,SRR3240401,SRR3240402
CP007547__BD94_3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08987161198,0.0,1.21719457014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3676,39.0,61.2671009772,91.3061889251,129.501628664,90.7263843648,102.651465798,85.4755700326,102.560260586,121.755700326,133.228013029,129.501628664,121.801302932,127.247557003,106.573289902,109.315960912,99.4820846906,116.90228013,73.2866449511
CP007547__BD94_3677,62.5299669655,74.5332704106,101.586597452,144.708824917,98.2100047192,106.70410571,100.18404908,115.193015573,146.886267107,139.510146295,149.851816895,111.604058518,127.34874941,99.3029731005,163.661160925,112.683813119,128.156205757,97.7310051911
CP007547__BD94_3678,64.5648535565,60.2719665272,109.89748954,133.123430962,105.993723849,93.2468619247,108.933054393,109.566945607,151.261506276,146.855648536,149.19665272,120.476987448,148.740585774,111.615062762,161.345188285,117.748953975,125.472803347,78.2154811715
CP007547__BD94_3679,57.4058679707,67.5036674817,100.777506112,160.266503667,100.237163814,87.6748166259,94.9437652812,107.916870416,138.577017115,137.215158924,137.982885086,116.638141809,146.413202934,102.295843521,126.985330073,102.158924205,134.555012225,84.2347188264
CP007547__BD94_3680,55.5798755187,65.1296680498,81.0508298755,117.951244813,87.0072614108,79.3008298755,86.4751037344,99.8526970954,135.612033195,127.114107884,141.413900415,123.54253112,114.248962656,81.6400414938,97.3973029046,95.362033195,114.003112033,80.1639004149
CP007547__BD94_3681,67.7008368201,65.4205020921,84.5271966527,87.4769874477,95.1548117155,88.5230125523,75.5125523013,99.5669456067,139.533472803,126.889121339,124.571129707,120.824267782,98.4790794979,78.9874476987,83.6987447699,95.3514644351,94.6234309623,92.2782426778
CP007547__BD94_3682,63.4322960471,74.747687132,96.6097560976,113.173254836,113.575273339,103.912531539,91.180824222,126.838519765,150.04373423,133.396972246,142.450798991,130.185029437,124.453322119,93.3734230446,145.003364172,112.915054668,124.207737595,100.164844407
CP007547__BD94_3683,75.3326133909,79.8358531317,101.352051836,134.574514039,115.438444924,83.1339092873,94.7386609071,135.660907127,148.365010799,144.18574514,155.848812095,144.60475162,132.254859611,98.6241900648,137.559395248,116.269978402,129.149028078,100.760259179
CP007547__BD94_3684,60.9204081633,76.9632653061,96.0795918367,126.093877551,96.5163265306,74.9265306122,87.3673469388,133.040816327,139.924489796,122.065306122,152.693877551,125.775510204,111.72244898,83.8693877551,100.344897959,117.851020408,115.316326531,84.9551020408
CP007547__BD94_3685,62.4299065421,70.261682243,90.3304405874,137.075433912,99.3050734312,92.4345794393,87.0166889186,121.124165554,151.835781041,141.331775701,156.59212283,135.042056075,134.070761015,101.229639519,131.108811749,120.363818425,125.569425901,89.9492656876
CP007547__BD94_3686,62.5995316159,66.5573770492,92.2224824356,139.517564403,101.597189696,96.3348946136,81.4707259953,116.679156909,134.163934426,123.796252927,162.117096019,129.348946136,140.517564403,114.566744731,110.836065574,107.772833724,108.817330211,81.3067915691
CP007547__BD94_3687,74.5678851175,77.1135770235,101.916449086,115.09921671,102.745430809,98.0169712794,93.1018276762,125.399477807,151.224543081,145.144908616,153.699738903,135.032637076,124.565274151,101.330287206,128.574412533,122.34464752,127.776762402,81.5065274151
CP007547__BD94_3688,58.052238806,63.3059701493,91.3507462687,105.078358209,87.6604477612,75.2686567164,77.9179104478,105.914179104,117.182835821,122.723880597,134.119402985,155.257462687,129.526119403,72.7014925373,85.7462686567,106.22761194,103.947761194,77.7798507463
CP007547__BD94_3689,70.0626134301,69.7041742287,90.3520871143,117.058076225,84.5617059891,75.0607985481,80.6161524501,103.929219601,145.617059891,125.025408348,153.764065336,120.960072595,119.668784029,82.5653357532,102.378402904,95.4246823956,111.070780399,77.9509981851
CP007547__BD94_3690,82.7932773109,79.0117647059,86.1243697479,136.366386555,99.7781512605,88.5798319328,111.369747899,118.936134454,140.757983193,137.996638655,156.746218487,130.092436975,147.341176471,95.9966386555,118.023529412,107.346218487,122.152941176,93.8672268908
CP007547__BD94_3691,68.1617862372,78.9568081991,98.7203513909,130.051976574,101.416544656,99.9355783309,103.464128843,114.827964861,138.595168375,142.68374817,148.136896047,124.366764275,127.599560761,90.3469985359,127.004392387,108.51317716,119.775988287,98.519033675
CP007547__BD94_3692,59.116356383,74.1615691489,98.3238031915,135.564494681,94.2513297872,90.1682180851,95.9820478723,100.082446809,134.628989362,126.727393617,141.730053191,114.299867021,112.122340426,94.9042553191,128.864361702,104.664228723,127.168882979,86.8723404255
CP007547__BD94_3693,11.1305970149,10.2772861357,10.0099601594,19.5221238938,19.2208835341,15.9678714859,13.9562289562,16.152,13.6183574879,12.609375,14.09765625,17.6109324759,22.1044176707,12.7264705882,18.077170418,19.5562700965,20.732,17.7469879518
CP007547__BD94_3694,17.9246575342,12.3949579832,22.4980237154,41.581027668,32.3165266106,18.5531914894,23.9215686275,25.6126760563,22.2373831776,24.9582463466,34.5619834711,22.4231678487,23.4648910412,23.28125,27.2786885246,29.0055865922,25.7428571429,41.1276595745
CP007547__BD94_3695,55.3990825688,49.0619266055,89.0894495413,114.878440367,104.793577982,87.8830275229,92.7844036697,95.0275229358,115.516055046,122.993119266,124.630733945,98.8876146789,120.208715596,84.8004587156,99.9655963303,95.4495412844,102.603211009,73.7293577982
CP007547__BD94_3696,66.3821989529,74.6753926702,104.170157068,111.808900524,99.5916230366,95.6806282723,94.7617801047,101.039267016,129.628272251,141.827225131,140.314136126,116.261780105,136.62565445,87.1963350785,125.795811518,96.5130890052,98.1178010471,79.8481675393
CP007547__BD94_3697,60.6692751236,66.5947281713,82.0037067545,108.854200988,86.9439868204,83.5992586491,86.2578253707,108.789126853,134.718698517,131.841021417,137.753294893,112.866144975,120.450576606,81.8146622735,107.745057661,102.296952224,116.524299835,76.2862438221
CP007547__BD94_3698,66.6336939722,65.300618238,96.1522411128,132.346213292,101.475270479,97.2326120556,89.6591962906,119.614374034,126.684698609,133.533230294,150.399536321,126.067233385,125.424265842,99.3230293663,126.653786708,114.231066461,119.330757342,84.8771251932
CP007547__BD94_3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_3753,60.6344878408,61.0869565217,81.1473839352,94.1753868828,82.0014738394,69.429624171,75.7074428887,97.7369196758,121.442888725,107.364775239,140.706705969,112.966101695,111.003684598,71.5924834193,82.0707442889,92.4428887251,106.928518791,80.5364775239
CP007547__BD94_3754,62.8212435233,62.3160621762,75.1813471503,92.8018134715,85.0064766839,63.8393782383,78.5103626943,87.6696891192,100.014248705,83.0440414508,125.234455959,105.551813472,92.1386010363,68.6204663212,61.164507772,89.9067357513,103.774611399,77.2979274611
CP007547__BD94_3755,40.7578475336,40.5067264574,47.9775784753,84.197309417,62.5067264574,37.0134529148,67.2107623318,63.932735426,75.5919282511,70.269058296,92.1031390135,81.3946188341,69.3587443946,59.3901345291,41.2556053812,73.8251121076,77.735426009,58.865470852
CP007547__BD94_3756,48.6208955224,71.5895522388,106.410447761,119.189552239,87.5880597015,85.7626865672,86.7447761194,90.3388059701,156.352238806,139.047761194,125.067164179,115.219402985,129.185074627,96.6,107.491044776,102.713432836,112.047761194,90.3776119403
CP007547__BD94_3757,55.2476733714,70.6589612729,96.316421495,124.03992795,91.1137796458,92.4335034524,89.4785349745,100.933953768,126.341639147,123.242269589,121.71329931,108.733413389,122.924046833,97.8934253978,134.951666166,105.885319724,119.764935455,84.8375863104
CP007547__BD94_3758,76.6413793103,68.2620689655,94.7517241379,120.386206897,105.827586207,76.0068965517,83.5448275862,103.55862069,122.179310345,121.627586207,162.855172414,106.310344828,112.965517241,85.4482758621,100.662068966,109.35862069,95.9931034483,79.3310344828
CP007547__BD94_3759,55.9968186638,69.347826087,98.5312831389,141.775185578,95.3191940615,94.2895015907,91.3573700954,92.4453870626,136.884411453,109.904559915,111.069989396,114.126193001,129.590668081,97.1346765642,137.565217391,100.566277837,122.300106045,85.2884411453
CP007547__BD94_3760,60.1087699317,59.3781321185,93.4601366743,130.615603645,100.203872437,102.158883827,88.1361047836,100.354214123,142.05808656,125.109908884,117.27904328,100.694191344,129.821753986,99.4971526196,127.300113895,108.351936219,126.082574032,95.3274487472
CP007547__BD94_3761,71.2557111275,73.4480471629,93.8459837878,130.625644805,108.13559322,109.615327929,99.9808400884,98.6978629329,132.694178335,129.917464996,136.392778187,102.753868828,132.776713338,102.708179808,151.257184967,110.480471629,128.971260133,100.420044215
CP007547__BD94_3762,66.0708619778,66.9888947647,100.842940243,126.120571126,103.323109466,90.4854574299,95.424643046,96.0772078265,125.599153887,124.252247488,147.416181914,116.404547858,136.545214172,91.0301427816,131.121628768,109.354309889,123.387096774,96.0010576415
CP007547__BD94_3763,72.593220339,64.5593220339,83.1440677966,115.974576271,97.7372881356,85.1016949153,85.4322033898,104.915254237,118.483050847,117.983050847,153.63559322,114.855932203,128.584745763,77.6440677966,105.406779661,104.033898305,110.906779661,104.101694915
CP007547__BD94_3764,59.1993311037,73.9906354515,106.246153846,141.036120401,101.682274247,101.219397993,103.886287625,110.55451505,139.365217391,132.935785953,142.688294314,115.89632107,130.353846154,101.733110368,129.450167224,108.003344482,128.088963211,94.0662207358
CP007547__BD94_3765,58.5489726027,75.9256849315,100.837671233,139.299657534,108.263013699,106.370547945,105.107191781,110.580136986,146.198630137,141.544863014,142.077739726,120.927739726,138.942808219,105.656849315,143.658219178,116.154452055,119.804794521,94.6178082192
CP007547__BD94_3766,55.9417475728,50.1140776699,80.2208737864,109.32038835,88.890776699,58.6699029126,63.3713592233,88.5266990291,103.376213592,107.638349515,113.257281553,112.317961165,98.0703883495,80.0339805825,77.3883495146,100.958737864,95.895631068,76.4830097087
CP007547__BD94_3767,64.9993690852,82.0914826498,93.694637224,133.014511041,108.593690852,99.7135646688,98.5078864353,121.617665615,139.207570978,147.599369085,136.279495268,124.14384858,133.355205047,90.8107255521,141.255520505,111.264984227,113.259936909,90.2492113565
CP007547__BD94_3768,77.6604600219,74.2245345016,101.852135816,113.86746988,109.898138007,90.0383351588,86.721796276,109.274917853,131.037239869,138.374589266,164.817086528,140.591456736,137.61007667,85.7294633078,107.277108434,114.475355969,121.944140197,80.6035049288
CP007547__BD94_3769,65.0433295325,82.0125427594,88.6989737742,148.514253136,100.971493729,97.7046750285,98.2006841505,126.072976055,147.956670468,131.396807298,136.757126568,119.924743444,134.961231471,105.042189282,147.010262258,115.242873432,117.456100342,100.55986317
CP007547__BD94_3770,61.774566474,73.6116657909,94.1755123489,131.74303731,107.965843405,106.938518129,97.6568575933,118.230162901,142.968996322,146.868628481,156.170782974,132.0830268,131.637940095,89.6022070415,123.210719916,113.892275355,120.909616395,97.4398318445
CP007547__BD94_3771,66.4629861982,78.4654956085,96.7446675031,135.095357591,106.330614806,98.252195734,90.3061480552,120.372020075,151.112923463,138.096612296,143.970514429,129.164366374,137.73902133,94.7547051443,123.765370138,118.921580928,136.762860728,103.801129235
CP007547__BD94_3772,64.0983522142,72.307415036,91.8202883625,115.957775489,101.310504634,90.894953656,97.8372811535,105.316683831,138.56900103,135.710092688,144.198249228,116.774974253,119.840370752,82.3537590113,129.388259526,113.065911432,128.889804325,89.8851699279
CP007547__BD94_3773,59.7891061453,74.9399441341,87.2108938547,118.582402235,89.625698324,83.4601955307,85.6061452514,106.925977654,134.486731844,122.667597765,145.053072626,127.395251397,116.356843575,77.6668994413,128.807960894,105.079608939,107.273743017,93.8770949721
CP007547__BD94_3774,59.2638268636,70.1312263827,94.9708004122,114.301271041,91.0326348334,83.6131913432,94.3816557884,104.05496393,123.464445208,123.691858468,136.974579182,109.336310546,120.304362762,77.4115424253,123.545860529,108.10614909,118.61971831,85.7464788732
CP007547__BD94_3775,49.8116883117,63.987012987,78.7662337662,94.2597402597,90.2077922078,67.6168831169,74.7532467532,112.006493506,124.5,130.655844156,144.714285714,137.090909091,93.1753246753,80.7922077922,95.7662337662,103.214285714,105.935064935,77.5649350649
CP007547__BD94_3776,62.3173076923,68.6490384615,78.8990384615,114.485576923,100.841346154,74.4326923077,79.9471153846,88.8846153846,134.528846154,118.360576923,143.6875,133.091346154,95.7355769231,75.6201923077,87.5528846154,109.918269231,112.966346154,81.5240384615
CP007547__BD94_3777,73.7225,80.3425,89.9425,120.6325,109.8775,72.5725,85.87,90.56,118.965,110.2225,153.635,121.6025,118.7425,84.165,84.7625,102.835,94.9025,79.2925
CP007547__BD94_3778,69.5043478261,68.0869565217,94.8086956522,126.747826087,90.1565217391,71.1565217391,76.8956521739,81.1130434783,134.652173913,123.704347826,146.591304348,116.556521739,116.808695652,72.7391304348,105.086956522,110.486956522,105.556521739,85.2173913043
CP007547__BD94_3779,61.9060150376,62.0879699248,94.2263157895,112.998496241,89.9646616541,88.4518796992,85.9172932331,97.1466165414,136.595488722,119.385714286,157.942857143,111.857894737,121.065413534,79.8037593985,118.74887218,96.9368421053,114.052631579,74.1406015038
CP007547__BD94_3780,58.7426408747,64.1244743482,94.0891505467,128.440706476,96.7367535744,80.7720773759,100.372582002,93.5769554247,117.296888141,112.851135408,135.158116064,107.684608915,119.698906644,85.1017661901,103.128679563,95.819175778,117.130361648,74.1253153911
CP007547__BD94_3781,53.601494396,71.5261519303,88.9240348692,127.428393524,97.8623910336,87.9265255293,85.3605230386,93.7085927771,116.440846824,121.450809465,136.53113325,102.938356164,120.787671233,78.7901618929,115.51743462,86.9283935243,117.841220423,81.8107098381
CP007547__BD94_3782,64.5398773006,56.7285276074,75.4662576687,89.536809816,78.6932515337,71.0843558282,78.1702453988,75.9785276074,111.469325153,89.4263803681,126.837423313,118.237730061,104.711656442,75.8236196319,67.1978527607,90.972392638,101.794478528,90.0168711656
CP007547__BD94_3783,65.9154196487,81.6707872479,89.5029277814,126.381262199,97.089785296,83.2752114509,96.7169811321,96.0988939493,138.515940143,128.345478204,120.568640208,111.115159401,122.831489915,98.4586857515,115.966818478,103.975927131,115.9388419,87.9811320755
CP007547__BD94_3784,55.2948369565,65.7231657609,82.7836277174,110.037024457,85.2680027174,91.2659646739,86.8780570652,86.9072690217,129.016304348,112.154891304,128.088315217,101.575747283,103.194293478,77.5540081522,109.033627717,91.8305027174,109.871263587,83.9330842391
CP007547__BD94_3785,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.61397058824,1.0,1.0,1.73770491803,0.0,0.0,1.0,1.0,0.0,1.0,1.71369294606
CP007547__BD94_3786,0.0,0.0,1.0,1.35051546392,1.0,0.0,0.0,2.0,0.0,1.0,1.65326633166,1.0,3.0,1.0198019802,0.0,1.0,0.0,0.0
CP007547__BD94_3787,10.9553956835,11.812371134,13.5039727582,14.3532883642,12.1818181818,11.0646718147,16.2451361868,9.8064516129,12.7872180451,11.6891534392,18.8209342561,12.0542372881,15.7481898632,11.0147179068,13.1481481481,13.2420333839,14.9319727891,20.7191679049
CP007547__BD94_3788,66.975433526,62.7702312139,95.7557803468,107.221820809,101.715317919,85.3215317919,96.6979768786,91.8786127168,122.514450867,121.353323699,138.967485549,114.850433526,112.548410405,77.0787572254,112.586705202,104.425578035,130.542630058,87.8367052023
CP007547__BD94_3789,61.3026451391,69.7227756785,81.9316386122,111.243902439,96.6166265888,79.5664720027,81.3665407077,92.6523531432,122.538302989,124.240810718,130.540364136,108.253177602,111.546547578,77.6262452765,110.096873926,108.065956716,109.521126761,80.1786327722
CP007547__BD94_3790,60.7953990938,79.5416521436,99.8121296619,138.32938306,108.899616591,94.2234227954,89.1436040432,110.604043221,144.861275706,137.313001046,145.431509237,118.780411293,128.659811781,100.919484141,138.807598466,110.309864064,131.991634716,84.768560474
CP007547__BD94_3791,71.5844675741,75.8110488391,101.308246597,119.055244195,117.489191353,100.35948759,90.1737389912,115.894315452,152.26501201,147.755004003,145.665332266,139.419535629,132.226581265,101.054443555,132.134507606,123.704563651,134.147317854,93.3538831065
CP007547__BD94_3792,82.4328358209,73.1023454158,93.3198294243,127.569296375,103.859275053,112.829424307,90.4051172708,124.034115139,139.443496802,128.098081023,154.390191898,129.383795309,129.002132196,94.0447761194,110.993603412,117.379530917,111.904051173,88.4456289979
CP007547__BD94_3793,74.3389830508,84.7118644068,94.5762711864,127.550847458,106.36440678,102.050847458,94.7627118644,118.542372881,144.245762712,116.186440678,161.754237288,126.779661017,140.322033898,104.669491525,115.610169492,117.177966102,103.084745763,91.4915254237
CP007547__BD94_3794,54.2236966825,71.1199052133,96.7014218009,125.887203791,104.744075829,91.6199052133,91.4772511848,118.370616114,127.063981043,136.749763033,131.845971564,125.651184834,129.644075829,94.3246445498,145.62985782,107.199526066,111.527962085,92.1886255924
CP007547__BD94_3795,71.8077214232,72.0666161998,108.607872824,128.184708554,104.155942468,94.0832702498,85.3845571537,119.785768357,143.744890235,142.902346707,155.034065102,140.810749432,161.505677517,99.2127176382,142.950794852,117.585919758,140.414080242,101.244511734
CP007547__BD94_3796,54.3704819277,70.8478915663,102.965361446,133.640060241,106.481927711,97.9834337349,82.7168674699,100.359939759,126.024096386,108.219879518,151.438253012,126.960843373,131.442771084,100.587349398,113.195783133,117.418674699,125.054216867,77.4864457831
CP007547__BD94_3797,76.4705882353,93.8571428571,119.794117647,107.861344538,105.130252101,98.4579831933,99.2605042017,119.067226891,135.605042017,117.760504202,151.74789916,120.243697479,153.991596639,92.8739495798,101.705882353,125.773109244,106.844537815,84.7352941176
CP007547__BD94_3798,63.4899623588,74.0207026349,95.6223337516,137.291718946,99.8161856964,98.7471769134,99.4084065245,116.283563363,134.668130489,129.373902133,162.461104141,127.900878294,135.259723965,109.732120452,137.367001255,105.784190715,116.471141782,96.0809284818
CP007547__BD94_3799,61.7592920354,82.6548672566,91.2495575221,133.069026549,74.796460177,94.3982300885,83.2053097345,116.936283186,135.796460177,124.122123894,146.608849558,112.373451327,148.021238938,100.718584071,129.207079646,109.681415929,120.647787611,104.102654867
CP007547__BD94_3800,66.8073257892,74.9410363311,103.751935676,141.282013103,108.081298392,104.634901727,103.255509232,119.898153663,148.726325194,140.435973794,150.01369863,120.428528886,132.028886242,101.320428827,143.401429422,114.694758785,128.506849315,98.6780821918
CP007547__BD94_3801,73.3839541547,90.2893982808,115.730659026,131.664756447,107.722063037,111.954154728,109.581661891,139.876790831,160.853868195,135.974212034,141.329512894,135.971346705,137.160458453,116.025787966,131.851002865,130.541547278,144.048710602,113.269340974
CP007547__BD94_3802,69.2176781003,77.598944591,110.39116095,135.145778364,111.976912929,94.6398416887,94.941292876,124.308707124,156.626649077,145.025725594,140.267150396,121.877308707,128.914907652,98.8588390501,124.66292876,126.763852243,131.5,95.1464379947
